187.725	7.307
212.334	10.607
246.196	15.821
296.614	23.146
355.365	24.891
412.127	24.050
462.030	19.131
521.097	9.775
557.200	4.829
605.296	1.607
639.682	0.554
666.523	0.201
672.704	0.104
