238.180	2.020
250.190	3.647
262.192	6.093
271.373	8.192
289.719	13.171
325.135	22.077
355.365	24.891
412.127	24.050
462.030	19.131
521.097	9.775
557.200	4.829
605.296	1.607
639.682	0.554
666.523	0.201
672.704	0.104
