159.963	10.547
163.397	12.876
173.528	15.481
192.633	17.449
232.242	19.444
286.167	22.821
355.365	24.891
412.127	24.050
462.030	19.131
521.097	9.775
557.200	4.829
605.296	1.607
639.682	0.554
666.523	0.201
672.704	0.104
